2007-08-02T09:08:00.000Z	MajorPayne	dormedas	Is the partition mounted?
2007-08-02T09:08:00.000Z	dormedas	MajorPayne	I've tried it mounted or not, neither appears to work though. Do you wish me to re-try?
2007-08-02T09:09:00.000Z	MajorPayne	dormedas	Duno.  It was just an idea.  You can't do it when the partition is mounted.
2007-08-02T09:10:00.000Z	dormedas	MajorPayne	I know this, although I'm tempted to re-try for your sake to see if you can be of any help..
2007-08-02T09:10:00.000Z	dormedas	MajorPayne	I'm going to go put in the Live CD and try again I suppose.
2007-08-02T09:10:00.000Z	MajorPayne	dormedas	The live cd is the best way to go.
2007-08-02T09:11:00.000Z	dormedas	MajorPayne	that's how I've been trying it though..
2007-08-02T09:11:00.000Z	MajorPayne	dormedas	Is the free space at the begining or end of the partition?
2007-08-02T09:12:00.000Z	dormedas	MajorPayne	neither, it's not allocated to any partition, I need to allocate it to the hda4 partition (linux)
2007-08-02T09:12:00.000Z	MajorPayne	dormedas	I thought you said you wanted to make a partition grow.  IS that true?
2007-08-02T09:13:00.000Z	dormedas	MajorPayne	I guess I used the wrong terminology, that's what I thought it was. Anyways, I need to add 5 GB of free space to a partition
2007-08-02T09:13:00.000Z	MajorPayne	dormedas	Ok.  And is the free space come before or after the partition you want to add it to?
2007-08-02T09:13:00.000Z	dormedas	MajorPayne	before..
2007-08-02T09:14:00.000Z	MajorPayne	dormedas	That's your problem.  You can only move the end of a partition.
2007-08-02T09:14:00.000Z	dormedas	MajorPayne	now, to move it
2007-08-02T09:14:00.000Z	MajorPayne	dormedas	Ahh.  I don't know anything about moving a partition, sorry.
2007-08-02T09:17:00.000Z	MajorPayne	dormedas	How large is your ext3 partition right now?
2007-08-02T09:18:00.000Z	dormedas	MajorPayne	a lowly 3.8 GB
2007-08-02T09:18:00.000Z	MajorPayne	dormedas	That's not Windows swap space.
2007-08-02T09:18:00.000Z	MajorPayne	dormedas	That's Ubuntu swap space.
2007-08-02T09:18:00.000Z	dormedas	MajorPayne	there were two Swap partitions when I partitioned
2007-08-02T09:18:00.000Z	MajorPayne	dormedas	You say you have 5 GB of free space?
2007-08-02T09:18:00.000Z	dormedas	MajorPayne	correct
2007-08-02T09:23:00.000Z	dormedas	MajorPayne	so then, I shall shave some more off of Windows and give my new partition a big 10 GB for now
2007-08-02T09:24:00.000Z	MajorPayne	dormedas	Ahh, who needs Windows anyway?  Just remove the whole thing.  I did that a year ago and never looked back.
2007-08-02T09:24:00.000Z	dormedas	MajorPayne	hehehe, not a bad idea there
