2007-12-27T10:05:00.000Z	shm613	te_	Yes
2007-12-27T09:10:00.000Z	te_	shm613	sudo iwconfig essid linksys
2007-12-27T09:10:00.000Z	te_	shm613	sudo iwconfig eth1 essid linksys
2007-12-27T09:10:00.000Z	te_	shm613	where eth1 is the nic and linksys is the essid of your wireless router... etc
2007-12-27T09:11:00.000Z	shm613	te_	i get a unknown command "linksys" message
2007-12-27T09:12:00.000Z	te_	shm613	First give command: iwconfig    [with no arguments] and see what it says.
2007-12-27T09:17:00.000Z	shm613	te_	The first line has ESSID:"HOME" Nickname:"Broadcom 4211"
2007-12-27T09:24:00.000Z	shm613	te_	I also have the Frequency is not the same as my router's frequency and Access Point: Invalid
2007-12-27T09:40:00.000Z	te_	shm613	RJ-11 ?
2007-12-27T09:40:00.000Z	te_	shm613	You mean an ethernet port?
2007-12-27T09:40:00.000Z	te_	shm613	You mean an ethernet port? (as opposed to a wireless nic?
2007-12-27T09:40:00.000Z	shm613	te_	the ethernet port is RJ-45 RJ-11 would be the phone line port
2007-12-27T09:41:00.000Z	shm613	te_	I'm getting three labels from iwconfig lo, eth0, and eth1
2007-12-27T09:42:00.000Z	te_	shm613	A phone line port will not be a network adapter so would not show in ifconfig nor will it show in iwconfig
2007-12-27T09:42:00.000Z	te_	shm613	You have a modem?  And are trying to use the modem?  Is that correct?
2007-12-27T09:43:00.000Z	shm613	te_	no I'm trying to use the wireless card
2007-12-27T09:43:00.000Z	te_	shm613	Do you have more than one wireless nic?
2007-12-27T09:43:00.000Z	shm613	te_	no I only have one wireless NIC and a wired NIC
2007-12-27T09:44:00.000Z	te_	shm613	 ethernet NIC will more than likely be eth0
2007-12-27T09:45:00.000Z	te_	shm613	what wireless nic do you have?
2007-12-27T09:45:00.000Z	te_	shm613	Is it fully supported?
2007-12-27T09:45:00.000Z	shm613	te_	Broadcom 4311
2007-12-27T09:45:00.000Z	te_	shm613	what does iwconfig show for it?  wlan0 or eth1 ?
2007-12-27T09:46:00.000Z	shm613	te_	eth1
2007-12-27T09:46:00.000Z	te_	shm613	Ok, is it connecting to your router for you?
2007-12-27T09:46:00.000Z	shm613	te_	No it is not connecting to my router
2007-12-27T09:47:00.000Z	te_	shm613	Does your router use some sort of encryption?
2007-12-27T09:47:00.000Z	te_	shm613	wep or ...?
2007-12-27T09:47:00.000Z	shm613	te_	No just a MAC filter
2007-12-27T09:47:00.000Z	te_	shm613	Have you entered the MAC in your router's list of devices?
2007-12-27T09:47:00.000Z	shm613	te_	and I got the mac address for the wireless NIC and put it in the list
2007-12-27T09:48:00.000Z	te_	shm613	Look at the output of iwconfig and see if it is acquiring the essid.
2007-12-27T09:48:00.000Z	shm613	te_	It gets the ESSID but not the mac from the router
2007-12-27T09:49:00.000Z	shm613	te_	under Access Point it says Invalid
2007-12-27T09:50:00.000Z	te_	shm613	So the correct essid is seen in the output of iwconfig?
2007-12-27T09:50:00.000Z	shm613	te_	Yes
2007-12-27T09:50:00.000Z	te_	shm613	sudo dhclient eth1
