2010-08-08T11:45:00.000Z	deostroll		hi my lucid lynx is getting stuck @ the login screen...I always hve 2 restart, go into recovery mode, and start gnome via shell...
2010-08-08T11:45:00.000Z	deostroll		is this a known bug?
2010-08-08T11:47:00.000Z	deostroll		hi my lucid lynx is getting stuck @ the splash screen (prior to login)...I always hve 2 restart, go into recovery mode, and start gnome via shell...
2010-08-08T11:48:00.000Z	sacarlson	deostroll	so you can boot in single user mode?
2010-08-08T11:49:00.000Z	deostroll	sacarlson	didn't understand question? single user mode?
2010-08-08T11:50:00.000Z	sacarlson	deostroll	I guess recover mode single user is the same.  so you can get into X gui envirment manualy?
2010-08-08T11:51:00.000Z	deostroll	sacarlson	yes I type startx in the shell to start X and gnome...
2010-08-08T11:52:00.000Z	sacarlson	deostroll	so maybe you can look in /var/log/syslog and see what error you might of had at boot
2010-08-08T11:53:00.000Z	sacarlson	deostroll	sounds like a driver problem or maybe a disk that's still in /etc/fstab that it gets stuck on
2010-08-08T11:54:00.000Z	sacarlson	deostroll	does sound and network still work when you startx
2010-08-08T11:54:00.000Z	deostroll	sacarlson	yes...they don't hve a prob...
2010-08-08T11:57:00.000Z	sacarlson	deostroll	maybe just a bad install of gdm?
2010-08-08T11:57:00.000Z	sacarlson	deostroll	no errors in the text at boot time the indicate a problem?
2010-08-08T11:58:00.000Z	deostroll	sacarlson	i seem 2 notice that the OS doesn't do it routine hard disk checkups like it normally does...can this b the issue?
2010-08-08T12:00:00.000Z	deostroll	sacarlson	do u mean the text I see in recovery mode...?
2010-08-08T12:01:00.000Z	sacarlson	deostroll	yes before it stops don't you see text that indicate the error it has?
2010-08-08T12:02:00.000Z	sacarlson	deostroll	maybe it tries a few kernel entry before it stops?
2010-08-08T12:03:00.000Z	deostroll	sacarlson	yes there ws something...can't rem wht it exactly is...it says it tried mounting the hard disk more than 34 times, hence its forcing to do something...
2010-08-08T12:03:00.000Z	sacarlson	deostroll	lets see when it does start working what you have ended up with:  do a uname -a
2010-08-08T12:04:00.000Z	deostroll	sacarlson	but then I somehow get out of it...since I am in recovery mode...the recovery mode menus turn up...
2010-08-08T12:04:00.000Z	sacarlson	deostroll	ok so how many partitions do we have on this computer?
2010-08-08T12:05:00.000Z	sacarlson	deostroll	now I understand it is having problems mounting something and fails
2010-08-08T12:19:00.000Z	deostroll	sacarlson	so this means I can't boot from my cd drive?
2010-08-08T12:05:00.000Z	sacarlson	deostroll	so if it's not needed we can just remove the disk that has the problem from your /etc/fstab file
2010-08-08T12:06:00.000Z	deostroll	sacarlson	well, I hve 2 hard disks!!!
2010-08-08T12:07:00.000Z	sacarlson	deostroll	well I think one is failing to mount.  one has windows?
2010-08-08T12:08:00.000Z	deostroll	sacarlson	the result of uname -a ->http://paste.ubuntu.com/474832/
2010-08-08T12:08:00.000Z	deostroll	sacarlson	had windows 1ce...now its over written w/ ubuntu, an older version...
