2008-07-19T11:32:00.000Z	Decepticon		im trying to set up ssh keys login, i followed http://pkeck.myweb.uga.edu/ssh/ to the end and i still get password prompts!!! what am i doing wrong?
2008-07-19T11:34:00.000Z	Decepticon		nobody wants to help me with my ssh keys problem?
2008-07-19T11:34:00.000Z	superfirelord42	Decepticon	what is the problem?
2008-07-19T11:35:00.000Z	superfirelord42	Decepticon	i think i may know, let me look at the link first
2008-07-19T11:36:00.000Z	superfirelord42	Decepticon	in ubuntu, you need to edit your /etc/ssh/sshd file
2008-07-19T11:36:00.000Z	Decepticon	superfirelord42	okay please tell me more
2008-07-19T11:36:00.000Z	superfirelord42	Decepticon	there is an option to allow that connection type, you need to uncomment it
2008-07-19T11:36:00.000Z	Decepticon	superfirelord42	do you speak of /etc/ssh/sshd_config
2008-07-19T11:37:00.000Z	superfirelord42	Decepticon	correct
2008-07-19T11:37:00.000Z	Decepticon	superfirelord42	#AuthorizedKeysFile %h/.ssh/authorized_keys
2008-07-19T11:37:00.000Z	superfirelord42	Decepticon	can you pastebin the file?
2008-07-19T11:38:00.000Z	Decepticon	superfirelord42	one sec
2008-07-19T11:38:00.000Z	superfirelord42	Decepticon	and yes, that is one of them
2008-07-19T11:39:00.000Z	Decepticon	superfirelord42	i am going to pm you the link is it ok?
2008-07-19T11:39:00.000Z	superfirelord42	Decepticon	sure
2008-07-19T11:40:00.000Z	superfirelord42	Decepticon	uncomment the authorized files keys like you said
2008-07-19T11:41:00.000Z	Decepticon	superfirelord42	is there anything else to be edited in sshd_config
2008-07-19T11:41:00.000Z	superfirelord42	Decepticon	still looking
2008-07-19T11:42:00.000Z	superfirelord42	Decepticon	try that, see if it works..
2008-07-19T11:43:00.000Z	Decepticon	superfirelord42	hmmm nope
2008-07-19T11:43:00.000Z	superfirelord42	Decepticon	hmm, still reading
2008-07-19T11:43:00.000Z	superfirelord42	Decepticon	yup... change the path to the one with a 2
2008-07-19T11:44:00.000Z	Decepticon	superfirelord42	did you say i want to mv ~/.ssh/authorized_keys2 ~/.ssh/authorized_keys ?
2008-07-19T11:44:00.000Z	superfirelord42	Decepticon	you can do taht or change the path on the config file
2008-07-19T11:44:00.000Z	Decepticon	superfirelord42	did you say i want to mv ~/.ssh/authorized_keys2 ~/.ssh/authorized_keys ##### on the remote machine?
2008-07-19T11:45:00.000Z	superfirelord42	Decepticon	thats if you have ssh1 isntalled, they dont install ssh1 on ubuntu unless youg et it from apt
2008-07-19T11:46:00.000Z	Decepticon	superfirelord42	didnt seem to work
2008-07-19T11:46:00.000Z	superfirelord42	Decepticon	if you want to block to SSH2, you use "Protocol 2" in your config file
2008-07-19T11:48:00.000Z	Decepticon	superfirelord42	i already have Protocol 2 in my sshd_config so im not sure whats wrong
2008-07-19T11:48:00.000Z	superfirelord42	Decepticon	that should work... take a look at http://www.g-loaded.eu/2005/11/10/ssh-with-keys/
2008-07-19T11:48:00.000Z	Decepticon	superfirelord42	isnt there a way i can test its working ?
2008-07-19T11:50:00.000Z	superfirelord42	Decepticon	i think i have it.. do chmod 0600 ~/.ssh/*
2008-07-19T11:50:00.000Z	Decepticon	superfirelord42	i have drwxrwxrwx 2 bizinichi bizinichi 4096 2008-07-19 08:50 .ssh/
2008-07-19T11:50:00.000Z	superfirelord42	Decepticon	ok, that should be chmod 0700 ~/.ssh
2008-07-19T11:51:00.000Z	superfirelord42	Decepticon	and then chmod 0600 ~/.ssh/*
2008-07-19T11:51:00.000Z	superfirelord42	Decepticon	in order to change it later, you will have to chmod it again...
2008-07-19T11:51:00.000Z	superfirelord42	Decepticon	reload and try it... thats the one that kept catching me when i was having problems with it...
2008-07-19T11:52:00.000Z	Decepticon	superfirelord42	nope...
2008-07-19T11:52:00.000Z	superfirelord42	Decepticon	you reloaded hte config after doing the modes like that? and it still wouldnt work?
2008-07-19T11:53:00.000Z	superfirelord42	Decepticon	are you sure the connecting computer has the right key?
2008-07-19T11:54:00.000Z	Decepticon	superfirelord42	ive uploaded the key from my debian machine (this is the machine that wants to connect without passwords) with scp ~/.ssh/id_dsa.pub bizinichi@myserver.com:.ssh/authorized_keys2
2008-07-19T11:55:00.000Z	superfirelord42	Decepticon	and then we renamed that to authorized_keys
2008-07-19T11:56:00.000Z	superfirelord42	Decepticon	its close.. we are missing something simple....
2008-07-19T11:57:00.000Z	Decepticon	superfirelord42	no i ahve not yet
2008-07-19T11:57:00.000Z	superfirelord42	Decepticon	that loads it to allow
2008-07-19T11:57:00.000Z	Decepticon	superfirelord42	isnt that supposed to be run on the ubuntu machien (where the sshd is)
2008-07-19T11:57:00.000Z	superfirelord42	Decepticon	nope, thats on the client... it adds it to hte agent
